C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_42_598.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_42_598.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_42_598.jpg,0,1,0,30.19083
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_42_700.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_42_700.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_42_700.jpg,0,1,0,30.18907
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_42_852.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_42_852.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_42_852.jpg,0,1,0,30.18871
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_42_949.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_42_949.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_42_949.jpg,0,1,0,30.18947
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_055.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_055.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_055.jpg,0.25,1,0,30.17465
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_178.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_178.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_178.jpg,0,1,0,30.18838
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_257.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_257.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_257.jpg,0,1,0,30.18837
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_345.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_345.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_345.jpg,0,1,0,30.18694
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_449.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_449.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_449.jpg,0,1,0,30.18728
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_597.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_597.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_597.jpg,0,1,0,30.18783
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_681.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_681.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_681.jpg,0,1,0,30.18655
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_758.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_758.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_758.jpg,0.2,1,0,30.18735
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_845.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_845.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_845.jpg,0,1,0,30.18833
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_926.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_926.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_926.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_43_999.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_43_999.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_43_999.jpg,0,1,0,30.19069
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_069.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_069.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_069.jpg,0,1,0,30.20799
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_152.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_152.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_152.jpg,-0.2,1,0,30.17406
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_227.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_227.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_227.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_301.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_301.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_301.jpg,0,1,0,30.19378
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_384.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_384.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_384.jpg,0,1,0,30.19148
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_475.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_475.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_475.jpg,0,1,0,30.1911
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_585.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_585.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_585.jpg,-0.3,1,0,30.16969
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_694.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_694.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_694.jpg,0,1,0,30.19093
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_848.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_848.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_848.jpg,0,1,0,30.19098
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_44_950.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_44_950.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_44_950.jpg,-0.25,1,0,30.17518
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_036.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_036.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_036.jpg,-0.45,1,0,30.15072
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_126.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_126.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_126.jpg,0,1,0,30.18809
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_218.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_218.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_218.jpg,-0.25,1,0,30.18109
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_309.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_309.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_309.jpg,-0.45,1,0,30.15417
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_393.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_393.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_393.jpg,0,1,0,30.18968
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_492.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_492.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_492.jpg,-0.25,1,0,30.181
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_602.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_602.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_602.jpg,0,1,0,30.18994
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_682.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_682.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_682.jpg,0,1,0,30.19002
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_779.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_779.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_779.jpg,0,1,0,30.19011
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_877.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_877.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_877.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_45_967.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_45_967.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_45_967.jpg,0,1,0,30.19
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_061.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_061.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_061.jpg,0,1,0,30.19128
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_159.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_159.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_159.jpg,0,1,0,30.18918
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_248.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_248.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_248.jpg,-0.2,1,0,30.18085
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_337.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_337.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_337.jpg,-0.45,1,0,30.1526
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_433.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_433.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_433.jpg,0,1,0,30.18842
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_522.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_522.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_522.jpg,0,1,0,30.19005
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_617.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_617.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_617.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_722.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_722.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_722.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_806.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_806.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_806.jpg,-0.2,1,0,30.17996
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_46_900.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_46_900.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_46_900.jpg,0,1,0,30.19009
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_001.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_001.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_001.jpg,0,1,0,30.19087
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_086.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_086.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_086.jpg,-0.2,1,0,30.18045
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_179.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_179.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_179.jpg,-0.45,1,0,30.15266
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_280.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_280.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_280.jpg,0,1,0,30.18906
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_367.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_367.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_367.jpg,-0.2,1,0,30.18457
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_460.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_460.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_460.jpg,-0.45,1,0,30.155
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_553.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_553.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_553.jpg,0,1,0,30.18795
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_648.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_648.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_648.jpg,0,1,0,30.18976
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_747.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_747.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_747.jpg,0,1,0,30.18936
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_849.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_849.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_849.jpg,0,1,0,30.18959
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_47_934.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_47_934.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_47_934.jpg,0,1,0,30.18422
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_026.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_026.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_026.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_128.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_128.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_128.jpg,0,1,0,30.18752
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_208.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_208.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_208.jpg,0,1,0,30.19158
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_295.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_295.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_295.jpg,0,1,0,30.19073
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_389.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_389.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_389.jpg,0,1,0,30.19063
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_483.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_483.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_483.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_583.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_583.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_583.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_654.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_654.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_654.jpg,0,1,0,30.19006
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_755.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_755.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_755.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_855.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_855.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_855.jpg,-0.25,1,0,30.17441
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_48_939.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_48_939.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_48_939.jpg,-0.45,1,0,30.1518
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_024.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_024.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_024.jpg,0,1,0,30.18881
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_118.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_118.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_118.jpg,0,1,0,30.18823
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_191.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_191.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_191.jpg,0,1,0,30.1909
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_290.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_290.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_290.jpg,0,1,0,30.19058
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_382.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_382.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_382.jpg,-0.25,1,0,30.17529
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_473.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_473.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_473.jpg,-0.45,1,0,30.15145
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_558.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_558.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_558.jpg,0,1,0,30.18886
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_647.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_647.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_647.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_721.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_721.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_721.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_805.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_805.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_805.jpg,0,1,0,30.19019
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_902.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_902.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_902.jpg,0,1,0,30.19017
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_49_995.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_49_995.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_49_995.jpg,0,1,0,30.19055
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_088.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_088.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_088.jpg,0,1,0,30.19046
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_182.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_182.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_182.jpg,0,1,0,30.19069
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_262.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_262.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_262.jpg,0,1,0,30.19072
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_344.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_344.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_344.jpg,-0.2,1,0,30.17969
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_424.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_424.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_424.jpg,-0.4,1,0,30.15704
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_518.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_518.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_518.jpg,0,1,0,30.18928
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_612.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_612.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_612.jpg,0,1,0,30.19011
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_713.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_713.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_713.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_818.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_818.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_818.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_50_918.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_50_918.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_50_918.jpg,-0.25,1,0,30.17462
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_002.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_002.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_002.jpg,-0.45,1,0,30.15089
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_094.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_094.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_094.jpg,0,1,0,30.18875
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_190.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_190.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_190.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_279.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_279.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_279.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_369.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_369.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_369.jpg,0,1,0,30.19035
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_458.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_458.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_458.jpg,0,1,0,30.19021
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_551.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_551.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_551.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_647.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_647.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_647.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_749.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_749.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_749.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_828.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_828.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_828.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_51_916.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_51_916.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_51_916.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_52_007.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_52_007.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_52_007.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_15_52_090.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_15_52_090.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_15_52_090.jpg,0,1,0,30.19018
